,Ctrl_1,Ctrl_2,Ctrl_3,Treat_1,Treat_2,Treat_3
Gene_510,1.4372078443877438,1.9149482829483933,4.355045189488933,16.425931052063536,31.612653113035577,23.498087426918005
Gene_511,15.305920763623135,12.645968416777425,11.196695482936578,7.194699556899795,13.123161106124593,16.561986405593203
Gene_512,12.209267287016878,3.4036357424420194,11.95127150250427,17.536739734111695,6.14401364684036,18.604607630808907
Gene_513,3.535918311729058,15.765742051115158,4.911345282799803,15.727392011416681,5.670108854585641,16.266529228146485
Gene_514,9.256267248587832,1.649382997425323,2.511521815053385,8.526189045616043,5.940718847448191,8.845573914332151
Gene_515,17.681907652927446,12.850659026685529,2.7889092828301463,5.6949396101408105,6.857675210076326,39.8305601744409
Gene_516,20.665659843312802,3.0875332062144842,7.507998231109428,4.3211381927205235,22.746295928173435,17.700741748462292
Gene_517,5.032513205172864,3.5298940018968565,18.809319201636658,41.20302214526221,60.403408406379846,10.84786417851163
Gene_518,28.445364049882187,8.521730015389421,25.048128984157227,15.694764148494267,12.832220636640454,5.041677561963362
Gene_519,5.900446095430829,8.057850863406275,8.20867404144385,8.585076843150418,111.57739150277689,17.097571138548183
Gene_520,2.928917465620006,11.018388004814788,13.036518206350689,3.5079580629473903,20.209723728333312,28.30966221953778
Gene_521,6.4315855379129045,1.909037265506238,9.916146572691234,21.471188930774286,3.789240628069684,15.057039280356815
Gene_522,2.198970263359685,3.8612236194151306,8.208227738484677,3.3029561455188925,10.011841531409692,1.3104333386426645
Gene_523,3.9919108600016315,9.051598033727403,6.165885724230837,2.793480251124321,15.893738049934138,29.400562658966464
Gene_524,2.004917256657884,8.451781511093326,11.813745710453007,11.10450597212235,21.046201390210303,54.99985023618381
Gene_525,16.608592704690114,5.5109969429683865,7.034404628138543,5.412761517101244,20.202093306838243,33.18816414090634
Gene_526,2.2342666748258444,35.584548910325374,24.631018209169923,14.088583456194916,16.82291304715429,18.10563347873766
Gene_527,7.203253406011311,6.686740808960455,0.7088025546593555,8.567048120823934,33.435104299922514,4.38394228240288
Gene_528,16.91515643229302,11.591695597003989,14.157570467597958,8.822713216009781,13.560668012062067,25.8619422880135
Gene_529,5.343075779156694,5.0756618993937614,2.750176477741821,5.0276290300878035,25.717102164583903,11.054796218165247
Gene_530,13.768836090472915,20.1201762062435,18.15791041701749,27.355876016006363,68.90063464944444,26.01514415485454
Gene_531,8.583193618103772,5.689820142669482,3.184908822026439,15.924906972108568,16.129605121503545,20.390696914066474
Gene_532,4.214789225097084,10.74070123563672,5.884709046713731,19.810796920458053,6.188240578424228,14.853037262441662
Gene_533,27.470792457233678,18.576267490826023,4.5656125739843025,19.050902948615626,5.703480399552907,11.17578044941857
Gene_534,2.793989069047435,4.764846515517413,17.327699654482615,4.0099569482557955,1.4745392309463428,10.382811572802144
Gene_535,4.859142944547741,11.43627576729084,4.698747127758428,9.41064998445786,41.304958690419,3.8867076266615084
Gene_536,9.723360854365295,11.274162223012425,16.2593250995849,19.613007350120448,14.160562253085162,28.652188085914272
Gene_537,23.25667306645486,21.077015792821562,4.8349113450756045,8.669777795047853,19.772066358314646,5.5265366555256
Gene_538,6.56915369783687,2.889778697212558,6.119324838747726,17.451423200636704,13.656307180291625,8.215751475707101
Gene_539,7.534207991159776,5.348585064784383,4.938849183427644,30.37917094812565,13.577425386713326,21.377235132086646
Gene_540,16.872146770596526,15.271469607292282,10.16852981128573,42.42945586340199,34.95709371098215,28.798219485970023
Gene_541,2.6591100978784796,8.677597629768696,5.433669798045949,10.349088644104071,16.11125110488153,18.9820074378918
Gene_542,21.169934023605148,1.7474671604768257,4.725347234177145,24.107946207260532,19.361167574108652,7.843927401738737
Gene_543,4.621317110873358,5.087267118217645,15.89592836560352,10.060284682708946,10.422743687942635,9.024481207844692
Gene_544,1.1253715761778298,6.256107953047827,14.593504599762715,22.539553694754616,2.9357821651586287,7.4655540170268155
Gene_545,16.185147566252667,4.76233317785761,4.289531332747656,9.524096184999689,33.40370733262499,5.5491553453468025
Gene_546,9.74711027255867,8.338049800871275,7.81091794895072,18.483157114460674,13.395451237817758,7.193020315321764
Gene_547,0.3530651926088935,2.998950026011928,3.704030494925147,64.10809555675404,21.545856936303178,8.178374963979667
Gene_548,12.359288548442422,2.3335535541058583,3.198551180898847,31.33307475262599,12.5916646736813,4.723064923867444
Gene_549,6.530560637401843,2.637743610153465,12.357746632776298,1.140814306793536,20.526261996663468,16.970181365429553
Gene_550,5.402582371217568,32.018848526010295,4.464802705048131,6.028228767560147,3.711431071159598,6.708610661030313
Gene_551,4.659804234386195,14.063047765445054,4.374229800303526,8.061886735136145,17.60181551284071,15.214973103518073
Gene_552,24.760624171251795,10.873536071709795,5.79442384137422,8.769079504949982,3.019621202513848,4.544506022172284
Gene_553,6.49713689609054,72.28135338122506,10.923577070090536,43.66263927117128,8.536572112434452,32.86498266497369
Gene_554,8.334317362703029,6.64549110815443,16.94087983427768,25.17419599374272,3.2406368193175203,22.636589169077332
Gene_555,2.193150180740056,6.3920151692731375,0.7657297603145427,5.28531952427115,5.763442140141357,23.024629237839733
Gene_556,4.822410463754344,14.56092324334382,22.326731244103176,7.920628472737841,3.536735312629015,4.820240503428846
Gene_557,11.998434591185617,12.32925474827374,1.872508185889558,8.820098836720133,20.779676524412775,3.696319395486844
Gene_558,4.2943532021550235,24.03531032711239,4.859385509834248,12.523531307794789,45.14300340073755,4.217600590467779
Gene_559,6.627409993491118,3.8788953555184507,3.5008255482396353,7.9753656173072365,8.276873983978604,5.667000648663115
Gene_560,5.072250571516889,4.354262399304152,15.894949808290042,23.33156561738087,11.139862476871858,11.337364491986065
Gene_561,8.778413339815858,16.694963066680632,2.435641075732127,39.63603897165575,15.169333498076451,11.485495127863505
Gene_562,19.69495513760581,7.5169838913913924,32.18429843245641,11.521227245888348,6.508141339533071,32.05053120029968
Gene_563,7.083577589359518,2.2373196135392304,20.643004611865894,8.467862435858118,12.425619929255467,2.3629526905153244
Gene_564,6.624728629849406,1.3208928854124233,8.299171952741355,20.32413171353214,37.96365134971633,33.02631345680149
Gene_565,8.890492974486344,17.477078015381657,0.4189536167905486,5.285489529099529,19.66395351975183,12.696201627557338
Gene_566,18.524525931066055,5.054720687292288,34.50134560556907,7.419618912114311,18.53421721083629,20.756710147706396
Gene_567,1.8689470535761805,11.430338832854362,10.27152049016109,17.43559989417852,18.09265222007808,11.305066779025747
Gene_568,5.271464490012856,3.9787005695062727,5.479445873272127,45.628053508489984,6.196574864586208,16.721097147193582
Gene_569,5.599200208048656,2.710815724230836,16.352711687553096,4.163377120054581,11.224327888758816,14.931923998589111
Gene_570,3.084037832132635,16.75258847619722,1.7662388599125076,14.001403779529634,21.045863050529444,6.440852969865132
Gene_571,6.412493365307821,6.489300693809605,7.296279074952337,6.35328680529836,4.410932682927192,6.257195647417275
Gene_572,15.879622821519778,6.284725866795701,5.1225710528570465,7.03159652177398,6.163865378415067,4.052471694957567
Gene_573,6.299926282329086,16.19666706682309,2.8165548156496345,15.78388397648549,9.750717518204661,13.72760350632776
Gene_574,3.2656708221009363,1.5444091315289545,37.404796943197915,8.866779930331349,68.35243896720183,2.5032751165391955
Gene_575,2.9218127176231197,1.6350194091240058,3.868553594865401,7.558444139286285,3.6081216160236735,21.337876866026917
Gene_576,4.52689286123278,23.863850940668453,5.094087836510099,7.331599130856584,15.079299310778584,4.511006086233264
Gene_577,9.331683374421933,1.7636334764758843,8.726695653312856,12.47318974522143,10.76299239116616,7.860458023911216
Gene_578,1.9757795003838488,5.749563626774837,4.023303032808081,138.42141685064865,15.259478974825237,2.709988111350948
Gene_579,7.741668228171447,12.274537133579296,2.537763647241823,69.49625682568053,10.612316787812546,4.914232482056243
Gene_580,2.97684869897627,8.626779019302639,12.804908431650844,6.8588192120198315,25.84045426786658,28.790903891815184
Gene_581,22.96336582966127,5.065671045605572,2.2407644054156446,17.844013519150362,6.7636251983987465,21.14596753647378
Gene_582,8.578856037503414,3.912924411201395,3.5270571050361434,15.10955159152499,14.028005408835796,13.013129703869067
Gene_583,22.79501016262473,12.121411667438833,4.126946175226631,9.97383139923784,13.74649216950861,8.000339660270793
Gene_584,7.279271377756303,6.899565299204085,8.43235838842654,20.655162513883045,14.719455776581528,57.48176883770115
Gene_585,5.340120986234539,1.615993564763811,3.3835310718564306,4.6877346459829035,33.0765314932233,5.917455504332407
Gene_586,4.8278572312028825,7.557114315410134,3.108575274882137,7.674268373288521,11.239920609396913,42.49075321628647
Gene_587,8.576517542798616,5.446552452838221,4.0245774278447035,6.04749961533982,28.10233060390385,26.967460142295803
Gene_588,2.674544541064073,10.561265742909242,10.37495479146782,32.34879807480916,7.441860716730572,23.74087120608721
Gene_589,14.015680035712093,11.466509629368069,12.174061281195645,12.445863254697782,17.926126645002068,8.70381831839178
Gene_590,10.030825440319065,1.809901198130567,5.910349084606468,2.5848723380535237,14.308680992869743,22.99659053401724
Gene_591,2.349245072015027,22.09540482413856,7.306680160800357,25.5402173832069,16.373867182385883,9.171639042813478
Gene_592,20.40550416338578,3.24054707731226,6.865470873220485,6.699195781616453,23.529043222218288,25.206207903329254
Gene_593,9.122094153004618,5.670505592499024,8.58684619197454,11.80935805327456,14.988451951528761,14.155035690678654
Gene_594,24.18495547767517,3.236424793019424,0.8955314036317953,8.208851063916926,24.746667122622966,39.33031206519294
Gene_595,26.589045601298498,3.922268599189739,18.13782899488407,3.2113533623100583,18.57043616653132,16.997408996113066
Gene_596,12.447634940126326,6.213041568167505,10.016921688260148,10.70256596081562,5.569792075017161,49.2422715599604
Gene_597,2.967063041113668,7.914667815855545,11.884465935946638,10.572849095394929,49.134889537883495,24.68467854888087
Gene_598,3.977024071681527,5.4508258118727895,9.488445695469357,12.772054298074094,10.621147412494302,14.141924670591008
Gene_599,21.298123446345226,7.3704305819845235,5.235551169762412,18.619989575524865,14.099350862032217,8.802173767856226
Gene_600,6.572323220205378,18.692843640702158,4.422875858962536,29.365273261939798,46.11999377341058,11.976405443337308
Gene_601,5.811356859948148,4.455732090105614,6.27483237917007,13.821142865154155,22.22239481196445,9.290704276892358
Gene_602,8.766665188208842,16.89643345035744,1.3503175300054868,2.2791659112614475,13.786320643188947,28.85650383991837
Gene_603,11.523531160061133,3.6209198438833794,11.875245270962534,4.319296813493066,2.162768830162145,19.6255590043232
Gene_604,19.919676089180992,16.386797982895448,8.38435126802066,5.452536461992768,3.9631385320076515,4.734376942650304
Gene_605,14.405342535248609,3.4739520003117215,6.998780582368764,15.862064078996578,34.629365457339055,4.079452102084354
Gene_606,24.917662200628257,3.9298276744483704,8.652214779400895,14.417567093027705,15.434883537339097,14.409146035602248
Gene_607,5.499513876150913,6.321226297998417,10.225217326385353,20.17295754810133,11.945483341307465,3.879009497337594
Gene_608,5.955915193164529,7.368931254806421,4.934904811798357,14.721828489085135,28.086378462204525,9.889944953938004
Gene_609,1.7159679776752745,8.623364334730924,10.502108319292692,6.287679609276216,23.233241466262633,7.94200283154282
Gene_610,22.32570647688816,6.6492736922366085,2.421127098371156,9.926691931503804,23.737659502465213,19.290010771936622
Gene_611,4.042217569577197,11.385195559042975,6.905901883879748,81.2477588071595,8.892349570901969,30.238064679222134
Gene_612,9.23899124733036,5.5707845076993205,32.978212998537856,6.0797474760640045,66.3506861801299,39.074949876171594
Gene_613,29.441063249643033,3.5068685898390894,15.290394097913316,22.573803721956132,4.176530254102089,18.812021982955223
Gene_614,9.423908445743779,7.469646087904025,3.7145205372112877,7.024106250910565,21.979294165616494,13.986239970120288
Gene_615,27.037492307262983,18.769001881751276,2.3032472105305177,10.639643822408928,58.40664804094057,6.2880352080158755
Gene_616,22.349256328367783,7.165640023851783,4.580313936048408,8.09664109485932,22.052714600506814,7.697658544579245
Gene_617,3.3829150828239465,15.734507800726146,10.174823829741053,7.926704130168018,25.854421332628675,25.555452761993664
Gene_618,3.6718034468719942,3.8617551003054724,5.4193805383864,58.447669880064474,20.209520247612474,29.23152649764199
Gene_619,4.9037252113419365,11.270900753219967,10.004045832947549,12.698625355493355,10.228561877322152,14.229149113015884
Gene_620,4.443667627601643,1.9620551310849388,2.541617238579978,7.963080040247403,30.968157715940638,6.492028022787178
Gene_621,14.820989819304193,3.3339294427665735,8.076092540554363,23.2263659095523,64.41217660716785,11.568059238971108
Gene_622,1.8030397182505362,10.151767908830186,34.316322803417314,34.31169266087865,16.60125818820161,13.201384339227253
Gene_623,2.553707475433266,11.470262484209576,9.188654775506425,24.166150509295484,21.12480659258676,18.54479552747623
Gene_624,15.399070599603531,6.6525999257028525,9.191323614154996,12.615438494629679,7.1381342745853305,47.016272406979006
Gene_625,8.546991096899816,11.68462944164167,3.7761683669005213,15.590102423614915,24.276457286409173,68.13352826284932
Gene_626,8.618913297108564,14.129438785789864,18.81007203917912,27.574968475136664,5.379505329020069,5.102981874570133
Gene_627,10.985575921103951,2.9874935935322386,2.132164070706506,62.06064376714612,3.2570077686799594,6.916360855335398
Gene_628,10.246133845965243,3.2893336210272337,14.519138633404538,21.27233342176266,15.717068757172978,3.8185056981926264
Gene_629,5.869517947870612,16.598175085559298,40.473737204691545,13.476871907427943,61.71315889961545,6.086524574649421
Gene_630,7.029684739859234,6.734204515264265,16.62311770470308,3.5258044637616797,7.285551755500294,13.489194881642879
Gene_631,17.307224616703415,28.82625300199124,8.64737403817878,8.831561747259311,27.78917258321613,31.182122881717845
Gene_632,4.45357183302411,7.434794394544277,4.486606590403531,36.67020517036027,26.272610047693853,10.13520031439933
Gene_633,8.951738531415428,3.689194899046276,15.204708734673797,7.950134960266717,12.79096671511406,28.024898130645795
Gene_634,12.90986985251638,8.258365141077222,7.541802693065214,6.108835574636974,15.843668956124569,27.954667249380705
Gene_635,6.314481620733712,21.11120965786086,19.10469251232974,30.497691081680532,20.299648433439028,5.1520128944317
Gene_636,8.30263956116215,3.72355962170535,2.882106195215044,10.146871693485467,11.409238568061381,2.7063836556938967
Gene_637,9.30076421491754,4.435101271300412,10.812978200338135,5.990046516415962,38.146144110491655,8.54823295544814
Gene_638,5.422969643461051,13.722042581108754,8.722729417888296,3.7246391574829083,18.036123992846665,31.455284489391868
Gene_639,16.41905334100935,1.2372309753423907,6.161743685637588,2.988726115938634,10.560744571232783,6.042937636404475
Gene_640,43.5291359837493,0.9974743853553796,14.49961030905983,6.382283891334339,5.584324243395229,14.787698369621594
Gene_641,10.323295005945736,20.667467455630426,6.430977597179587,11.337303066078562,37.04630459409622,5.274958488843142
Gene_642,19.14963300555629,19.560742877563776,8.64883019443823,40.68370463923879,12.472303077289707,13.290797546083011
Gene_643,2.9118554722032703,15.339077040313796,3.391425734993736,6.344009494371259,17.13569557313875,36.899871424472266
Gene_644,6.620022333266711,15.760811832697485,17.701584674279534,6.004020666636921,30.04141653074045,7.026697164914323
Gene_645,5.593654450588053,12.201834985774768,2.1510814354030763,8.443316738646532,15.036131510744248,11.820090840443644
Gene_646,5.063689050285276,23.930053000671165,21.643613841940898,11.226283401577748,12.04552467697189,61.66385026430004
Gene_647,12.621113284788711,6.596455183606937,14.553161472044648,13.827388198776475,5.095531023329715,4.590324073796042
Gene_648,7.253016464245238,8.453519689913728,7.93042260951014,9.641534509110922,55.56114759320375,95.29887615206033
Gene_649,3.973247439462783,13.206905662654487,3.1394329408953716,26.073895537300057,4.579783375898232,5.811761163725902
Gene_650,13.745010470046033,3.4264269871982753,4.146810262576335,4.713409963385333,5.873013194216382,1.7939684737511072
Gene_651,0.7613379867933086,6.521688003066948,8.59646592582581,19.174071234394823,7.430079678922417,54.080277474318166
Gene_652,14.320012099120234,21.08792934348477,2.2430336501833854,16.9412878657869,21.786211131580966,2.875023251955068
Gene_653,16.24624799765396,5.0976140509740775,6.975136667581005,8.157244682503173,4.601833815145919,3.2727481471788655
Gene_654,6.792270778889717,5.157171464206786,3.625786225177676,19.383034584506362,12.823991394612325,3.53183390389083
Gene_655,9.23844306660842,14.13870448547831,2.697114855901598,34.74950487170824,19.95509588583917,7.297057379679324
Gene_656,7.2749212983392475,4.467326790337734,17.756247436610412,19.013292195288344,13.850746616323798,7.465911615851078
Gene_657,10.96670251075462,24.703973262823865,2.1403898788978375,6.801905414919434,21.448277600912913,15.780488548471094
Gene_658,16.9007378423887,8.415980410903364,4.136546413923524,3.663376638092057,22.45521414868969,4.447347994477784
Gene_659,10.928376935279069,25.863342489582703,26.674053122340982,7.921814374376639,23.909167205744396,10.73522226324236
Gene_660,14.264508989174203,3.34249071237306,9.467745040477899,24.92428589317568,56.26686748534863,6.8267516390545815
Gene_661,9.717594037866164,19.957665360089734,6.475979412626096,19.93229373537754,24.519947748075403,33.12674939462389
Gene_662,7.481680454245723,4.380632172765356,12.609744101975291,13.566010756492702,5.948537096043728,3.57237612655444
Gene_663,6.219388616028095,8.574415873338586,5.0751698365243065,21.985038508199164,27.554642889530367,26.92223265733309
Gene_664,7.673644695588355,3.1132574699387816,8.404029838266755,20.69371845901172,5.29877094472993,26.129862942872567
Gene_665,4.562815287441875,12.92887062363745,32.39366032929189,2.6428373731443564,22.708930665059576,5.226012934113887
Gene_666,14.535021216556434,3.0163937306807953,5.543148315167898,4.963859850697873,3.916074343536123,2.7517247068383
Gene_667,2.0385605227991612,7.469709051921546,1.7871481918914025,25.306410785109833,4.124431467522457,15.721210728669638
Gene_668,2.8261013737562,17.761006926543136,14.714442339608231,40.808202344065045,4.907175778921325,20.368058727006147
Gene_669,2.1895724595649377,5.165737440849413,10.705844464022803,4.941626875398094,7.823618830615952,5.609054966099143
Gene_670,10.114748501630848,2.0102643729110437,9.097573646624772,6.7722409343030145,20.152525945921603,13.233843520478807
Gene_671,4.543592030374546,19.277417323447377,6.295632769840802,4.015622586704409,4.314934581493967,36.10143880881342
Gene_672,9.849591441838434,6.771370570121181,12.593182149376213,3.4019258348359176,39.808013959256364,6.4792160876213245
Gene_673,3.99700153270207,12.611418525294152,19.43684042035771,12.683576329883001,14.547536643402948,8.288622910604401
Gene_674,32.08692153587684,26.23335489741669,4.811950604787311,19.152453707083186,10.035276596833931,6.042481443450837
Gene_675,11.724958545661847,14.097504418468882,11.846540502957655,6.451856468667714,9.384165915978782,43.51567352320465
Gene_676,13.501256752783704,10.37246699112205,4.776918502103214,12.354108806727272,7.464074457328262,4.562152429989805
Gene_677,8.720603486942395,14.547648436045563,10.68973905544939,11.785367927032944,7.902132335507797,2.0893827037125705
Gene_678,3.0738080369758065,3.6616189240866137,5.326033123640193,18.409555708822385,22.67019121701839,18.66243083355416
Gene_679,6.272338168489473,8.379754203364646,3.381516905255545,52.77057348158197,16.936225058451637,9.55409965584318
Gene_680,13.956769610332298,1.6718796636713518,11.279211588791089,19.026980736082727,23.753602558836885,11.383580897207413
Gene_681,11.080942513492719,12.370058595619186,0.6353431029903386,15.165083300229385,11.183721666785512,36.86711676153672
Gene_682,2.5107452275101148,5.572496655366979,8.453881036988415,34.0772564173648,10.214310154007313,6.555167837465385
Gene_683,6.923260840263937,3.853580515051573,20.623582228376456,11.359712940031857,3.2625963169939944,22.7678340254007
Gene_684,9.575651740771066,5.388117494128367,3.353292757324488,24.984454761598325,5.397654749952787,24.20246705069046
Gene_685,7.803486585274837,20.225827010480653,7.599966671389421,10.274679593151964,55.45622084767742,80.7711817120253
Gene_686,7.202023681915762,7.791441718336032,8.13757882520361,10.266444421330771,3.634345879410447,34.10281290489137
Gene_687,6.131569421680478,3.393005123377382,25.108625870859797,50.70912566056588,22.903049777087272,12.591148189118407
Gene_688,12.304857237784692,40.193557323609035,11.001644411433169,30.107379167500454,4.932334017643037,29.488300026213334
Gene_689,6.140870118302221,3.467142110502654,5.674618760024217,6.931628544398924,10.481175519632592,34.509476138466184
Gene_690,2.937754866001677,39.577965668246634,7.289060280292644,33.628503348141884,10.838882206470446,7.311359656872624
Gene_691,13.857758918273676,15.95185182948773,17.544352547693045,13.629053572247413,5.994242260419353,32.1425827913752
Gene_692,56.72958335202337,6.846040683591437,6.388569313002958,7.129411090888505,5.43202296470671,24.56632088535472
Gene_693,8.428208491404494,13.44803801622885,8.525841154514755,16.223257287275494,7.514918512772927,7.919798766304186
Gene_694,5.959097158453607,4.16722390397447,3.976970755776621,10.24887340489889,5.913017026456143,14.02481281112871
Gene_695,9.166707281359068,3.323097733125067,1.7311292152380036,10.369857260482926,3.2799455734907483,8.732249927783567
Gene_696,8.102653687806246,18.72957703742398,12.546588055255697,38.17422544657044,5.793069546494796,7.589833562497214
Gene_697,7.284069676666559,10.200140206274561,1.9784375907603782,8.838707701210188,11.176636954720438,4.035449699000584
Gene_698,4.255821747108834,28.288488848535852,19.054341923138,6.501558046492025,10.448123164335579,20.006914245387907
Gene_699,4.181800365136753,30.067648910527208,4.160716464758308,18.236846827585197,14.811414198336449,14.871092388290144
Gene_700,3.824571248968242,25.247674552106364,21.035090990482708,5.602618848391107,2.6253502664916173,3.931313400395545
Gene_701,4.614264104455869,7.104503937576604,5.621733199266784,16.1730334449025,17.80108627614347,5.566922632597294
Gene_702,11.059732881988317,25.89146906643531,11.310411055421586,46.444971867319,45.20065377659249,6.103100083543323
Gene_703,6.745505766272316,2.516728874432816,13.768322816923654,13.115042507716796,28.80816265941185,40.16580240271402
Gene_704,2.777752870413701,6.361686691153575,15.904284129908921,14.608200147493996,8.27476565788841,19.442003107070946
Gene_705,14.139614091440471,14.453991723627915,12.924658367702188,18.329071996215486,48.36349539726332,22.548926982668508
Gene_706,8.303586825522775,9.409536530710575,7.953850983133132,18.16432520877088,11.834154191246624,18.7304146569576
Gene_707,10.870600525877528,11.338331492838693,8.220761081368309,2.167099852435356,15.06847199765018,20.423245237859653
Gene_708,11.145672410765354,4.272260923163948,5.780179038946843,3.381380622215908,5.251331150480214,2.702139715006445
Gene_709,8.885305535634727,34.425941241915766,11.281821068740063,18.69005135693141,23.482927322370326,3.9085571436505067
Gene_710,6.634021906107919,6.19548567902276,13.401041220996118,9.552684858038655,5.470956000170001,18.934720028152412
Gene_711,6.835919193985235,12.303758544652156,11.12598368063399,5.615451881469347,5.9697316057524095,16.998889318624833
Gene_712,2.726824175189195,10.785773725708703,10.724159047052868,78.32590267128546,6.347878634085612,7.08446541743376
Gene_713,13.975898278187216,3.7823037805416533,17.73053119910301,9.57433448987159,19.463926865070857,14.153046353765035
Gene_714,6.466027982739623,36.25652868336743,30.0224778762405,7.272263785678145,8.446501825584296,7.829202238114481
Gene_715,4.542837635414813,2.4710054289805594,12.907311782774569,5.054916271120797,27.07960060673725,9.05853143608693
Gene_716,3.834445262484729,18.504353310110478,11.289685283489721,18.390688582009993,7.417452317077531,13.269056129817569
Gene_717,2.3096888236473476,13.813569350953111,8.246597861322364,28.681006298240952,39.85554015433483,26.394512626901086
Gene_718,10.274748663829646,25.00903800758918,6.659618964315139,5.907765771479747,3.777671042021875,11.921603029385528
Gene_719,13.550417858372615,4.578122885222106,4.669052019426208,18.170029076422427,47.98463435122317,11.397838731712818
Gene_720,6.205785419066809,4.49827899499178,11.638158189849138,23.08846400977025,15.298130853429331,4.602932996041116
Gene_721,2.5631859267046684,14.348389636494872,4.0179713267459345,20.44933004489129,10.991832048307181,24.404163208519485
Gene_722,9.995786468531373,2.8578036944792156,10.828547122935852,4.075420860577972,23.488465936635112,11.06382875346148
Gene_723,17.587809090970257,7.447042236711512,25.50681805220351,8.108704955828806,42.960478022562945,23.561768426382574
Gene_724,6.6066328288132254,10.268636004163165,3.524104711746353,23.190940634937924,10.934535233927596,4.814122935456858
Gene_725,10.493381470335168,4.690262569366324,4.1524019466094915,4.3585809127522195,9.379349735154813,4.004178515331225
Gene_726,26.156111859974942,2.6746627987521654,6.740844637823607,8.345501009621191,11.75892005043332,9.208079941355145
Gene_727,13.068858824824952,8.910734958208801,1.6856283556823093,14.270125425818856,1.9457375183501269,22.958698825707472
Gene_728,11.978668174185588,2.4517470039237956,5.1830746454605094,11.073012589965305,19.259544698370597,9.066015085602762
Gene_729,6.077575669991718,0.7146063436332446,6.788836338269849,10.869486161887766,5.006867823563688,14.767509504771535
Gene_730,12.587470541310843,6.4490475882800204,8.567224781655373,6.880907453559558,14.913632250188625,24.2608053217195
Gene_731,45.12468712128442,18.180547183790658,7.748572665186655,13.880723410062403,58.53525502166435,17.06281315440351
Gene_732,58.53395790591655,4.441104827359386,11.19807273709067,11.691511714876704,14.319037051129735,14.001752788033595
Gene_733,2.0932144057838715,10.162072463933981,6.75897838713125,20.296715551626285,7.6188091621306455,16.10057879034053
Gene_734,7.757302156131862,9.93819203186938,9.244262899231662,5.809160749352576,13.683019324175305,20.673390973100798
Gene_735,3.1327092532655705,5.437524437865539,7.424969457299824,24.639151727824892,9.076265512733315,32.012298069786304
Gene_736,2.3552797522365463,14.042038219674028,33.32493274139662,10.260602658607302,4.678165971797257,13.397829365599533
Gene_737,9.419997542074453,4.84442940191135,1.1717055602140125,21.89871519513247,6.96649388763924,4.091292659212943
Gene_738,2.188624785922113,9.69279757061192,20.28636994869176,12.193884996833809,11.217046772853045,6.490700227149501
Gene_739,6.196177097988293,2.2483733198852356,3.6809828845110943,35.40654043985543,23.42717522143302,27.26249301705924
Gene_740,4.674943148595112,1.5745383356395177,5.763512002830068,4.346884418614029,9.71150394561156,8.276637124841942
Gene_741,15.088146064499792,1.92432348080219,4.722262168449606,9.020847106673253,27.593538274236714,7.736859441328913
Gene_742,1.4630986937838093,3.836960533228171,6.563767661795514,7.291042826814182,27.816702184844413,51.36207476824587
Gene_743,16.726009618259916,10.639429955480605,2.8669301950452932,34.56946281088004,5.919634529087105,2.387719722024908
Gene_744,7.9660204157424115,5.656771204829505,7.313367935594163,6.5654738613222365,10.983904886892157,15.76598897078728
Gene_745,6.2990834449205115,9.494357304585442,8.541102597949017,8.131989703758743,30.470426350474735,19.318333320771313
Gene_746,14.778106358624301,8.111424575304653,28.558213085523043,12.302269410322289,3.931981792953125,30.792412519729183
Gene_747,11.194033880231812,24.110520190742697,13.14708444033535,11.760452041854293,2.944712966293926,32.52296428242698
Gene_748,4.313593912542731,19.972060415942497,19.055231869366658,55.4843619774395,10.183574194928918,5.386146537649831
Gene_749,0.742563501978231,4.764743586794398,23.434452897984524,29.690466703128376,38.2820491040118,21.475892692485633
Gene_750,17.175954840299394,2.2971425769130196,14.687685949134694,2.328747897000366,7.2937867512780725,5.904796413635523
Gene_751,29.42333070393564,12.00542629020584,2.2689452127309124,19.14986132126285,39.555334867449325,12.293327451992825
Gene_752,3.946968171535795,10.179781018923677,6.21876932491452,10.763586786939332,3.731025835542511,4.201507396576963
Gene_753,20.534987546683816,13.26327567442006,35.535853381623085,12.225046186652332,38.321652537128934,8.214566873508357
Gene_754,16.718126160768882,11.496353266742146,5.746164248175098,7.653391793278069,5.08741873138278,4.399379573833101
Gene_755,22.727358302490398,7.42162974252411,3.2520317190878765,26.155744072413732,9.950027911251896,23.499249050944844
Gene_756,7.6793634437656975,6.86554577625609,3.3373191941903237,2.7928186407006206,9.143450256335031,40.58112023152253
Gene_757,14.328789764283055,6.603880398278595,10.139826608333763,4.808552152551083,5.366121708806141,11.007203017683501
Gene_758,3.9561570612747463,6.477036294921676,13.7283210627489,12.098341481944303,15.341456867296053,11.077057239538387
Gene_759,6.065017079187943,5.516407008368981,42.412832169370844,12.758083744458585,12.260257007957915,5.843195790672523
Gene_760,9.51582250935502,13.285128109156494,13.423277753437425,8.531855385774382,4.165332684582451,14.149244122777002
Gene_761,7.985048929560822,11.26949707427242,3.3925795416941567,5.9963120234871425,18.75058487121693,18.519126216151413
Gene_762,23.536839724310266,20.03658412697255,8.603522006802661,2.262144544976205,23.753131121139006,20.98438021359827
Gene_763,7.426722917611595,2.740941689469115,16.83481018204536,13.278678623310556,2.1076245053626836,2.7179451468626565
Gene_764,6.02531980701733,12.034933270913918,2.3337135678803125,23.010548809977536,8.074545476441127,15.380839133941263
